Year,Origin,Total_Flts,Delayed_Flts,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,PercentDelayed,iata,airport,city,state,country,lat,long
2006.0,SDF,19165.0,4532.0,1635.0,266.0,3000.0,28.0,2343.0,0.23647273676,SDF,Louisville International-Standiford ,Louisville,KY,USA,38.17438889,-85.736
2006.0,SEA,107541.0,25915.0,14298.0,476.0,16367.0,286.0,10474.0,0.240977859607,SEA,Seattle-Tacoma Intl,Seattle,WA,USA,47.44898194,-122.3093131
2006.0,SFO,131844.0,32301.0,17324.0,674.0,11740.0,95.0,13667.0,0.244994083917,SFO,San Francisco International,San Francisco,CA,USA,37.61900194,-122.3748433
2006.0,SJC,61161.0,9937.0,4298.0,242.0,4489.0,247.0,6881.0,0.162472817645,SJC,San Jose International,San Jose,CA,USA,37.36186194,-121.9290089
2006.0,SLC,142080.0,24671.0,15552.0,1001.0,8264.0,114.0,6894.0,0.17364161036,SLC,Salt Lake City Intl,Salt Lake City,UT,USA,40.78838778,-111.9777731
2006.0,SMF,53835.0,9288.0,4210.0,133.0,3908.0,177.0,6252.0,0.172527166342,SMF,Sacramento International,Sacramento,CA,USA,38.69542167,-121.5907669
2006.0,SNA,51702.0,8603.0,3368.0,200.0,4563.0,189.0,5063.0,0.166395884105,SNA,John Wayne /Orange Co,Santa Ana,CA,USA,33.67565861,-117.8682225
2006.0,STL,64327.0,12278.0,4818.0,676.0,7056.0,40.0,7158.0,0.190868531099,STL,Lambert-St Louis International,St Louis,MO,USA,38.74768694,-90.35998972
2006.0,TPA,75946.0,13909.0,5530.0,1122.0,8339.0,38.0,7434.0,0.183143286019,TPA,Tampa International ,Tampa,FL,USA,27.97547222,-82.53325
2006.0,TUL,21698.0,4123.0,1367.0,311.0,2223.0,29.0,2149.0,0.190017513135,TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
2006.0,TUS,25033.0,3945.0,1691.0,154.0,1705.0,39.0,2090.0,0.157591978588,TUS,Tucson International,Tucson,AZ,USA,32.11608333,-110.9410278
2007.0,ABQ,41161.0,7366.0,3303.0,247.0,3209.0,21.0,4873.0,0.178955807682,ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
2007.0,ANC,19755.0,4793.0,2482.0,81.0,2848.0,33.0,2252.0,0.242622120982,ANC,Ted Stevens Anchorage International,Anchorage,AK,USA,61.17432028,-149.9961856
2007.0,ATL,413851.0,114418.0,63639.0,8609.0,65407.0,103.0,39434.0,0.276471483698,ATL,William B Hartsfield-Atlanta Intl,Atlanta,GA,USA,33.64044444,-84.42694444
2007.0,AUS,51560.0,9355.0,3297.0,668.0,5330.0,35.0,5139.0,0.181439100078,AUS,Austin-Bergstrom International,Austin,TX,USA,30.19453278,-97.66987194
2007.0,BDL,32627.0,7152.0,2492.0,479.0,5009.0,68.0,3113.0,0.219204952953,BDL,Bradley International,Windsor Locks,CT,USA,41.93887417,-72.68322833
2007.0,BHM,23535.0,4923.0,1763.0,287.0,2596.0,24.0,2422.0,0.209177820268,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972
2007.0,BNA,61070.0,12692.0,5624.0,498.0,6261.0,19.0,7498.0,0.207827083674,BNA,Nashville International,Nashville,TN,USA,36.12447667,-86.67818222
2007.0,BOI,18106.0,3067.0,1175.0,38.0,1172.0,4.0,1703.0,0.169391361979,BOI,Boise Air Terminal,Boise,ID,USA,43.56444444,-116.2227778
2007.0,BOS,128320.0,34547.0,12236.0,2949.0,24803.0,83.0,14139.0,0.269225374065,BOS,Gen Edw L Logan Intl,Boston,MA,USA,42.3643475,-71.00517917
2007.0,BUF,26687.0,6491.0,2092.0,439.0,4179.0,56.0,3216.0,0.243227039382,BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
2007.0,BUR,33019.0,5944.0,1951.0,328.0,2861.0,34.0,3953.0,0.180017565644,BUR,Burbank-Glendale-Pasadena,Burbank,CA,USA,34.20061917,-118.3584969
2007.0,BWI,109385.0,23373.0,12135.0,1526.0,12409.0,185.0,13585.0,0.213676463866,BWI,Baltimore-Washington International,Baltimore,MD,USA,39.17540167,-76.66819833
2007.0,CLE,78288.0,18359.0,6290.0,935.0,12255.0,40.0,7291.0,0.234505926834,CLE,Cleveland-Hopkins Intl,Cleveland,OH,USA,41.41089417,-81.84939667
2007.0,CLT,127108.0,38925.0,22228.0,849.0,22940.0,172.0,17334.0,0.306235642131,CLT,Charlotte/Douglas International,Charlotte,NC,USA,35.21401111,-80.94312583
2007.0,CMH,38544.0,9339.0,3224.0,681.0,6159.0,20.0,4161.0,0.242294520548,CMH,Port Columbus Intl,Columbus,OH,USA,39.99798528,-82.89188278
2007.0,CVG,110509.0,27151.0,13893.0,2801.0,18006.0,58.0,4358.0,0.245690396257,CVG,Cincinnati Northern Kentucky Intl,Covington,KY,USA,39.04614278,-84.6621725
2007.0,DAL,53951.0,12285.0,6746.0,839.0,5884.0,61.0,9165.0,0.227706622676,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222
2007.0,DCA,89666.0,22629.0,8966.0,1969.0,16313.0,59.0,10269.0,0.252369906096,DCA,Ronald Reagan Washington National,Arlington,VA,USA,38.85208333,-77.03772222
2007.0,DEN,240928.0,63555.0,29609.0,4143.0,32755.0,109.0,33206.0,0.263792502324,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019
2007.0,DFW,297345.0,83890.0,41881.0,18889.0,47915.0,70.0,44728.0,0.282130185475,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372
2007.0,DSM,17872.0,4078.0,1175.0,382.0,2399.0,6.0,1819.0,0.228178155774,DSM,Des Moines International,Des Moines,IA,USA,41.53493306,-93.66068222
2007.0,DTW,177478.0,52598.0,28366.0,3113.0,39258.0,94.0,14447.0,0.29636349294,DTW,Detroit Metropolitan-Wayne County,Detroit,MI,USA,42.21205889,-83.34883583
2007.0,ELP,21805.0,3753.0,1286.0,147.0,1764.0,15.0,2595.0,0.172116487044,ELP,El Paso International,El Paso,TX,USA,31.80666667,-106.3778056
2007.0,EWR,154113.0,48635.0,22932.0,3334.0,30136.0,514.0,24432.0,0.315580126271,EWR,Newark Intl,Newark,NJ,USA,40.69249722,-74.16866056
2007.0,FLL,69414.0,16387.0,5812.0,592.0,11507.0,139.0,8646.0,0.236076295848,FLL,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,USA,26.07258333,-80.15275
2007.0,HNL,67581.0,6256.0,3464.0,50.0,2010.0,24.0,2401.0,0.0925703970051,HNL,Honolulu International,Honolulu,HI,USA,21.31869111,-157.9224072
2007.0,HOU,56540.0,12944.0,7102.0,1016.0,5268.0,53.0,9225.0,0.228935267068,HOU,William P Hobby,Houston,TX,USA,29.64541861,-95.27888889
2007.0,IAD,91048.0,23938.0,11273.0,1187.0,11592.0,188.0,7915.0,0.262916263949,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972
2007.0,IAH,200420.0,43292.0,17822.0,8134.0,25987.0,762.0,15681.0,0.216006386588,IAH,George Bush Intercontinental,Houston,TX,USA,29.98047222,-95.33972222
2007.0,IND,43576.0,9405.0,3039.0,412.0,6516.0,13.0,4357.0,0.215829814577,IND,Indianapolis International,Indianapolis,IN,USA,39.71732917,-86.29438417
2007.0,JAX,35931.0,7677.0,2572.0,447.0,4859.0,26.0,3962.0,0.213659514069,JAX,Jacksonville International,Jacksonville,FL,USA,30.49405556,-81.68786111
2007.0,JFK,126366.0,43691.0,20282.0,3782.0,32307.0,221.0,16430.0,0.345749647848,JFK,John F Kennedy Intl,New York,NY,USA,40.63975111,-73.77892556
2007.0,LAS,183668.0,45013.0,22819.0,1024.0,25643.0,786.0,27196.0,0.245078075658,LAS,McCarran International,Las Vegas,NV,USA,36.08036111,-115.1523333
2007.0,LAX,237597.0,51467.0,26501.0,666.0,27927.0,346.0,23825.0,0.216614687896,LAX,Los Angeles International,Los Angeles,CA,USA,33.94253611,-118.4080744
2007.0,LGA,122899.0,38066.0,10464.0,4091.0,26893.0,56.0,18546.0,0.309734009227,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917
2007.0,MCI,65011.0,13469.0,5332.0,731.0,7622.0,75.0,7773.0,0.20718032333,MCI,Kansas City International,Kansas City,MO,USA,39.29760528,-94.71390556
2007.0,MCO,129778.0,28679.0,10794.0,1711.0,18350.0,165.0,15636.0,0.220985066806,MCO,Orlando International,Orlando,FL,USA,28.42888889,-81.31602778
2007.0,MDW,95863.0,22435.0,12860.0,1773.0,10958.0,149.0,14951.0,0.23403189969,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444
2007.0,MEM,85034.0,19289.0,8937.0,1323.0,12899.0,9.0,5441.0,0.226838676294,MEM,Memphis International,Memphis,TN,USA,35.04241667,-89.97666667
2007.0,MHT,21349.0,4451.0,1530.0,336.0,2822.0,26.0,1994.0,0.20848751698,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583
2007.0,MIA,64742.0,18758.0,10157.0,1521.0,11621.0,90.0,8049.0,0.289734639029,MIA,Miami International,Miami,FL,USA,25.79325,-80.29055556
2007.0,MKE,28404.0,7349.0,2983.0,558.0,3816.0,12.0,2281.0,0.258731164625,MKE,General Mitchell International,Milwaukee,WI,USA,42.94722222,-87.89658333
2007.0,MSP,155846.0,44948.0,22595.0,2631.0,33717.0,25.0,13188.0,0.288412920447,MSP,Minneapolis-St Paul Intl,Minneapolis,MN,USA,44.88054694,-93.2169225
2007.0,MSY,37329.0,7617.0,2804.0,358.0,4703.0,21.0,4516.0,0.204050470144,MSY,New Orleans International ,New Orleans,LA,USA,29.99338889,-90.25802778
2007.0,OAK,74938.0,14177.0,7439.0,215.0,6782.0,337.0,9585.0,0.189183057995,OAK,Metropolitan Oakland International,Oakland,CA,USA,37.72129083,-122.2207167
2007.0,OGG,25515.0,2187.0,1061.0,10.0,644.0,5.0,1116.0,0.0857142857143,OGG,Kahului,Kahului,HI,USA,20.89864972,-156.4304578
2007.0,OKC,26964.0,5322.0,1936.0,407.0,2744.0,23.0,2801.0,0.197374276814,OKC,Will Rogers World,Oklahoma City,OK,USA,35.39308833,-97.60073389
2007.0,OMA,28081.0,6102.0,2015.0,389.0,3669.0,11.0,2941.0,0.217299953705,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306
2007.0,ONT,41643.0,7226.0,3434.0,133.0,3463.0,73.0,4323.0,0.173522560815,ONT,Ontario International,Ontario,CA,USA,34.056,-117.6011944
2007.0,ORD,375784.0,116542.0,50306.0,12975.0,58853.0,89.0,65537.0,0.310130287612,ORD,Chicago O'Hare International,Chicago,IL,USA,41.979595,-87.90446417
2007.0,ORF,20012.0,4343.0,1469.0,205.0,2686.0,20.0,1988.0,0.217019788127,ORF,Norfolk International,Norfolk,VA,USA,36.89461111,-76.20122222
2007.0,PBI,29766.0,6931.0,2240.0,173.0,4993.0,38.0,3569.0,0.232849559901,PBI,Palm Beach International,West Palm Beach,FL,USA,26.68316194,-80.09559417
2007.0,PDX,58603.0,9806.0,4480.0,145.0,4877.0,41.0,5418.0,0.167329317612,PDX,Portland Intl,Portland,OR,USA,45.58872222,-122.5975
2007.0,PHL,104063.0,33808.0,18713.0,1594.0,22691.0,244.0,16898.0,0.324880120696,PHL,Philadelphia Intl,Philadelphia,PA,USA,39.87195278,-75.24114083
2007.0,PHX,211072.0,48218.0,30081.0,845.0,23842.0,635.0,21964.0,0.228443374773,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556
2007.0,PIT,49209.0,12731.0,4253.0,900.0,8500.0,84.0,5632.0,0.258712837083,PIT,Pittsburgh International,Pittsburgh,PA,USA,40.49146583,-80.23287083
2007.0,PVD,25366.0,5595.0,1920.0,343.0,3761.0,8.0,2843.0,0.220570842861,PVD,Theodore F Green State,Providence,RI,USA,41.72399917,-71.42822111
2007.0,RDU,67199.0,15495.0,5447.0,1050.0,9769.0,44.0,7328.0,0.230583788449,RDU,Raleigh-Durham International,Raleigh,NC,USA,35.87763889,-78.78747222
2007.0,RIC,19857.0,4863.0,1666.0,224.0,3384.0,9.0,1917.0,0.244901042454,RIC,Richmond International,Richmond,VA,USA,37.50516667,-77.31966667
2007.0,RNO,27211.0,4886.0,2019.0,110.0,2356.0,14.0,3177.0,0.179559736871,RNO,Reno/Tahoe International,Reno,NV,USA,39.49857611,-119.7680647
2007.0,ROC,17274.0,4867.0,1382.0,288.0,3547.0,12.0,1715.0,0.281752923469,ROC,Greater Rochester Int'l,Rochester,NY,USA,43.11886611,-77.67238389
2007.0,RSW,27615.0,6095.0,1863.0,157.0,4302.0,7.0,3349.0,0.220713380409,RSW,Southwest Florida International,Ft. Myers,FL,USA,26.53616667,-81.75516667
2007.0,SAN,97316.0,18079.0,7077.0,439.0,10579.0,118.0,10417.0,0.185776234124,SAN,San Diego International-Lindbergh ,San Diego,CA,USA,32.73355611,-117.1896567
2007.0,SAT,46362.0,8805.0,2963.0,537.0,4770.0,40.0,4993.0,0.189918467711,SAT,San Antonio International,San Antonio,TX,USA,29.53369444,-98.46977778
2007.0,SDF,22229.0,4644.0,1602.0,269.0,2926.0,45.0,2481.0,0.208916280534,SDF,Louisville International-Standiford ,Louisville,KY,USA,38.17438889,-85.736
2007.0,SEA,109127.0,27671.0,14420.0,571.0,16594.0,219.0,12008.0,0.253566944936,SEA,Seattle-Tacoma Intl,Seattle,WA,USA,47.44898194,-122.3093131
2007.0,SFO,138491.0,37271.0,17577.0,606.0,17003.0,103.0,17592.0,0.269122181225,SFO,San Francisco International,San Francisco,CA,USA,37.61900194,-122.3748433
2007.0,SJC,61804.0,10356.0,4203.0,166.0,5024.0,177.0,7063.0,0.167561970099,SJC,San Jose International,San Jose,CA,USA,37.36186194,-121.9290089
2007.0,SLC,147808.0,30748.0,19385.0,1244.0,8594.0,116.0,8911.0,0.208026629141,SLC,Salt Lake City Intl,Salt Lake City,UT,USA,40.78838778,-111.9777731
2007.0,SMF,58074.0,11032.0,4910.0,130.0,5056.0,138.0,7351.0,0.189964528016,SMF,Sacramento International,Sacramento,CA,USA,38.69542167,-121.5907669
2007.0,SNA,52953.0,10121.0,3660.0,228.0,6199.0,96.0,6076.0,0.191131758352,SNA,John Wayne /Orange Co,Santa Ana,CA,USA,33.67565861,-117.8682225
2007.0,STL,64856.0,13918.0,5435.0,822.0,7940.0,51.0,8543.0,0.214598495128,STL,Lambert-St Louis International,St Louis,MO,USA,38.74768694,-90.35998972
2007.0,TPA,79785.0,15566.0,5923.0,989.0,9306.0,23.0,8872.0,0.195099329448,TPA,Tampa International ,Tampa,FL,USA,27.97547222,-82.53325
2007.0,TUL,25175.0,4717.0,1691.0,436.0,2517.0,24.0,2492.0,0.187368421053,TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
2007.0,TUS,28173.0,4750.0,2020.0,195.0,2222.0,19.0,2459.0,0.168601142938,TUS,Tucson International,Tucson,AZ,USA,32.11608333,-110.9410278
2008.0,ABQ,41146.0,7008.0,3165.0,179.0,3485.0,5.0,4951.0,0.170320322753,ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
2008.0,ANC,19327.0,3507.0,1827.0,129.0,1972.0,19.0,1373.0,0.181455994205,ANC,Ted Stevens Anchorage International,Anchorage,AK,USA,61.17432028,-149.9961856
2008.0,ATL,414513.0,104880.0,53475.0,8534.0,66747.0,77.0,38230.0,0.253019808788,ATL,William B Hartsfield-Atlanta Intl,Atlanta,GA,USA,33.64044444,-84.42694444
2008.0,AUS,49623.0,9004.0,3552.0,365.0,5527.0,22.0,4918.0,0.181448118816,AUS,Austin-Bergstrom International,Austin,TX,USA,30.19453278,-97.66987194
2008.0,BDL,29449.0,5931.0,2007.0,437.0,4191.0,20.0,2464.0,0.20139902883,BDL,Bradley International,Windsor Locks,CT,USA,41.93887417,-72.68322833
2008.0,BHM,23679.0,4802.0,1890.0,267.0,2878.0,21.0,2374.0,0.202795726171,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972
2008.0,BNA,57539.0,12042.0,4988.0,425.0,6850.0,26.0,7229.0,0.209284137715,BNA,Nashville International,Nashville,TN,USA,36.12447667,-86.67818222
2008.0,BOI,17024.0,2659.0,838.0,51.0,1341.0,14.0,1624.0,0.156191259398,BOI,Boise Air Terminal,Boise,ID,USA,43.56444444,-116.2227778
2008.0,BOS,117915.0,28134.0,8768.0,1994.0,21266.0,72.0,10581.0,0.238595598524,BOS,Gen Edw L Logan Intl,Boston,MA,USA,42.3643475,-71.00517917
2008.0,BUF,26281.0,5641.0,1697.0,478.0,3853.0,57.0,2607.0,0.214641756402,BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
2008.0,BUR,31405.0,4693.0,1726.0,143.0,2221.0,10.0,3204.0,0.149434803375,BUR,Burbank-Glendale-Pasadena,Burbank,CA,USA,34.20061917,-118.3584969
2008.0,BWI,104074.0,21107.0,9987.0,1121.0,11768.0,167.0,11544.0,0.202807617657,BWI,Baltimore-Washington International,Baltimore,MD,USA,39.17540167,-76.66819833
2008.0,CLE,65795.0,14083.0,5200.0,976.0,9539.0,23.0,5237.0,0.214043620336,CLE,Cleveland-Hopkins Intl,Cleveland,OH,USA,41.41089417,-81.84939667
2008.0,CLT,126045.0,29785.0,13190.0,896.0,18561.0,161.0,11130.0,0.236304494427,CLT,Charlotte/Douglas International,Charlotte,NC,USA,35.21401111,-80.94312583
2008.0,CMH,34157.0,7015.0,2298.0,528.0,4629.0,10.0,3173.0,0.205375179319,CMH,Port Columbus Intl,Columbus,OH,USA,39.99798528,-82.89188278
2008.0,CVG,91265.0,21199.0,9358.0,2292.0,15320.0,13.0,3540.0,0.232279625267,CVG,Cincinnati Northern Kentucky Intl,Covington,KY,USA,39.04614278,-84.6621725
2008.0,DAL,53928.0,11269.0,6762.0,577.0,5153.0,44.0,8219.0,0.20896380359,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222
2008.0,DCA,86662.0,16965.0,5480.0,995.0,12699.0,24.0,6855.0,0.195760540952,DCA,Ronald Reagan Washington National,Arlington,VA,USA,38.85208333,-77.03772222
2008.0,DEN,241443.0,55389.0,28249.0,2394.0,32481.0,78.0,28738.0,0.229408183298,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019
2008.0,DFW,281281.0,70499.0,43835.0,7026.0,40136.0,25.0,32646.0,0.250635485511,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372
2008.0,DSM,16643.0,3485.0,867.0,297.0,2237.0,4.0,1687.0,0.209397344229,DSM,Des Moines International,Des Moines,IA,USA,41.53493306,-93.66068222
2008.0,DTW,161989.0,41202.0,20344.0,3071.0,30135.0,110.0,10499.0,0.254350604053,DTW,Detroit Metropolitan-Wayne County,Detroit,MI,USA,42.21205889,-83.34883583
2008.0,ELP,20731.0,3166.0,1287.0,74.0,1492.0,18.0,2171.0,0.15271815156,ELP,El Paso International,El Paso,TX,USA,31.80666667,-106.3778056
2008.0,EWR,138506.0,45520.0,23162.0,2747.0,30481.0,236.0,18878.0,0.328650022382,EWR,Newark Intl,Newark,NJ,USA,40.69249722,-74.16866056
2008.0,FLL,67177.0,15596.0,6253.0,522.0,10943.0,123.0,8494.0,0.232162793813,FLL,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,USA,26.07258333,-80.15275
2008.0,GRR,16616.0,3408.0,1028.0,276.0,2418.0,22.0,1359.0,0.205103514685,GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778
2008.0,HNL,56276.0,7273.0,4840.0,117.0,2211.0,47.0,1951.0,0.129238041083,HNL,Honolulu International,Honolulu,HI,USA,21.31869111,-157.9224072
2008.0,HOU,55933.0,12107.0,7117.0,622.0,5096.0,21.0,8857.0,0.216455401999,HOU,William P Hobby,Houston,TX,USA,29.64541861,-95.27888889
2008.0,IAD,76031.0,20309.0,9832.0,982.0,10854.0,113.0,5691.0,0.267114729518,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972
2008.0,IAH,185172.0,40194.0,18939.0,5954.0,25134.0,907.0,13680.0,0.21706305489,IAH,George Bush Intercontinental,Houston,TX,USA,29.98047222,-95.33972222
2008.0,IND,42750.0,8560.0,2753.0,355.0,6125.0,28.0,3619.0,0.200233918129,IND,Indianapolis International,Indianapolis,IN,USA,39.71732917,-86.29438417
2008.0,JAX,32685.0,6441.0,2039.0,399.0,4060.0,14.0,3211.0,0.197062872877,JAX,Jacksonville International,Jacksonville,FL,USA,30.49405556,-81.68786111
2008.0,JFK,118804.0,35275.0,15772.0,2494.0,26775.0,80.0,11407.0,0.296917612202,JFK,John F Kennedy Intl,New York,NY,USA,40.63975111,-73.77892556
2008.0,LAS,172876.0,34610.0,15680.0,1133.0,17679.0,321.0,22145.0,0.200201300354,LAS,McCarran International,Las Vegas,NV,USA,36.08036111,-115.1523333
2008.0,LAX,215608.0,39902.0,19375.0,603.0,21543.0,170.0,19874.0,0.18506734444,LAX,Los Angeles International,Los Angeles,CA,USA,33.94253611,-118.4080744
2008.0,LGA,119135.0,31966.0,8447.0,3150.0,22811.0,26.0,14901.0,0.268317454988,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917
2008.0,MCI,59370.0,11745.0,4671.0,641.0,6889.0,34.0,6833.0,0.197827185447,MCI,Kansas City International,Kansas City,MO,USA,39.29760528,-94.71390556
2008.0,MCO,130872.0,26634.0,9976.0,1557.0,16327.0,179.0,14291.0,0.203511828351,MCO,Orlando International,Orlando,FL,USA,28.42888889,-81.31602778
2008.0,MDW,87619.0,18661.0,9876.0,1829.0,9773.0,107.0,11809.0,0.212978920097,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444
2008.0,MEM,80966.0,15983.0,6789.0,1348.0,10394.0,24.0,4703.0,0.197403848529,MEM,Memphis International,Memphis,TN,USA,35.04241667,-89.97666667
2008.0,MHT,18588.0,3904.0,1314.0,381.0,2647.0,27.0,1756.0,0.210027975038,MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583
2008.0,MIA,62559.0,18819.0,10447.0,1734.0,11349.0,48.0,8320.0,0.300820025896,MIA,Miami International,Miami,FL,USA,25.79325,-80.29055556
2008.0,MKE,42700.0,9916.0,3776.0,718.0,6498.0,9.0,3558.0,0.232224824356,MKE,General Mitchell International,Milwaukee,WI,USA,42.94722222,-87.89658333
2008.0,MSP,130289.0,30336.0,14036.0,2570.0,22438.0,23.0,7931.0,0.232836233297,MSP,Minneapolis-St Paul Intl,Minneapolis,MN,USA,44.88054694,-93.2169225
2008.0,MSY,39422.0,7693.0,2873.0,312.0,4689.0,38.0,4591.0,0.195144842981,MSY,New Orleans International ,New Orleans,LA,USA,29.99338889,-90.25802778
2008.0,OAK,62535.0,9466.0,5152.0,180.0,3492.0,176.0,6798.0,0.15137123211,OAK,Metropolitan Oakland International,Oakland,CA,USA,37.72129083,-122.2207167
2008.0,OGG,19940.0,2176.0,1274.0,30.0,770.0,6.0,953.0,0.109127382146,OGG,Kahului,Kahului,HI,USA,20.89864972,-156.4304578
2008.0,OKC,25152.0,4574.0,1754.0,242.0,2623.0,13.0,2500.0,0.1818543257,OKC,Will Rogers World,Oklahoma City,OK,USA,35.39308833,-97.60073389
2008.0,OMA,27007.0,5327.0,1719.0,274.0,3442.0,10.0,2722.0,0.197245158663,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306
2008.0,ONT,35072.0,5714.0,2716.0,76.0,2730.0,53.0,3583.0,0.162921989051,ONT,Ontario International,Ontario,CA,USA,34.056,-117.6011944
2008.0,ORD,350380.0,104365.0,45756.0,12112.0,61011.0,91.0,54967.0,0.297862320909,ORD,Chicago O'Hare International,Chicago,IL,USA,41.979595,-87.90446417
2008.0,ORF,16458.0,3283.0,1206.0,215.0,1914.0,7.0,1394.0,0.199477457771,ORF,Norfolk International,Norfolk,VA,USA,36.89461111,-76.20122222
2008.0,PBI,27822.0,6058.0,1978.0,124.0,4097.0,6.0,3073.0,0.217741355762,PBI,Palm Beach International,West Palm Beach,FL,USA,26.68316194,-80.09559417
2008.0,PDX,57860.0,8788.0,4108.0,315.0,4419.0,37.0,4744.0,0.151883857587,PDX,Portland Intl,Portland,OR,USA,45.58872222,-122.5975
2008.0,PHL,100499.0,25215.0,11229.0,1305.0,16293.0,159.0,12468.0,0.250898018886,PHL,Philadelphia Intl,Philadelphia,PA,USA,39.87195278,-75.24114083
2008.0,PHX,199408.0,36152.0,20450.0,764.0,17525.0,274.0,17168.0,0.181296638049,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556
2008.0,PIT,41800.0,9623.0,3018.0,767.0,6596.0,48.0,4322.0,0.230215311005,PIT,Pittsburgh International,Pittsburgh,PA,USA,40.49146583,-80.23287083
2008.0,PVD,22509.0,4583.0,1517.0,369.0,3129.0,20.0,2046.0,0.203607445911,PVD,Theodore F Green State,Providence,RI,USA,41.72399917,-71.42822111
2008.0,RDU,60179.0,13002.0,4588.0,720.0,8686.0,22.0,5978.0,0.21605543462,RDU,Raleigh-Durham International,Raleigh,NC,USA,35.87763889,-78.78747222
2008.0,RIC,19977.0,4461.0,1335.0,247.0,3190.0,4.0,1587.0,0.223306802823,RIC,Richmond International,Richmond,VA,USA,37.50516667,-77.31966667
2008.0,RNO,24286.0,4124.0,1683.0,132.0,1931.0,10.0,2824.0,0.169809766944,RNO,Reno/Tahoe International,Reno,NV,USA,39.49857611,-119.7680647
2008.0,RSW,27136.0,5156.0,1568.0,128.0,3491.0,7.0,2765.0,0.190005896226,RSW,Southwest Florida International,Ft. Myers,FL,USA,26.53616667,-81.75516667
2008.0,SAN,93775.0,16580.0,6549.0,520.0,9140.0,105.0,10431.0,0.176806185017,SAN,San Diego International-Lindbergh ,San Diego,CA,USA,32.73355611,-117.1896567
2008.0,SAT,45270.0,8124.0,2930.0,292.0,4938.0,45.0,4454.0,0.179456593771,SAT,San Antonio International,San Antonio,TX,USA,29.53369444,-98.46977778
2008.0,SDF,22458.0,4705.0,1584.0,284.0,2959.0,8.0,2424.0,0.209502181851,SDF,Louisville International-Standiford ,Louisville,KY,USA,38.17438889,-85.736
2008.0,SEA,109069.0,21311.0,9879.0,1029.0,12894.0,140.0,9306.0,0.195390074173,SEA,Seattle-Tacoma Intl,Seattle,WA,USA,47.44898194,-122.3093131
2008.0,SFO,140587.0,34594.0,15974.0,768.0,17051.0,53.0,18591.0,0.246068270893,SFO,San Francisco International,San Francisco,CA,USA,37.61900194,-122.3748433
